Commander Seles,3393,32,3393,"[0, 1, 10, 8, 9]",3849,"[2, 3, 16, 17, 18, 19, 20]",/monsters/256/textures/combat
Knight of Sandora (Commander),3394,32,3394,"[0, 1]",3850,"[2, 16, 17]",/monsters/257/textures/combat
Sandora Elite Hoax,3395,32,3395,"[0, 1]",3851,"[2, 3, 16, 17, 19, 20, 21, 25]",/monsters/258/textures/combat
Hellena Warden (Fruegel 1),3396,32,3396,"[0, 1]",3852,"[2, 16, 17, 25]",/monsters/259/textures/combat
Hellena Senior Warden (Fruegel 1),3397,32,3397,"[0, 1]",3853,"[2, 3, 16, 17, 25]",/monsters/260/textures/combat
Fruegel 1,3398,32,3398,"[0, 1]",3854,"[2, 3, 16, 17, 18, 19, 25]",/monsters/261/textures/combat
Fruegel 2,3399,32,3399,"[0, 1]",3855,"[2, 3, 16, 17, 19, 25]",/monsters/262/textures/combat
Rodriguez (Fruegel 2),3400,32,3400,"[0, 1]",3856,"[2, 16, 25]",/monsters/263/textures/combat
Guftas (Fruegel 2),3401,32,3401,"[0, 1]",3857,"[2, 16, 25]",/monsters/264/textures/combat
Kongol Hoax,3402,32,3402,"[0, 1]",3858,"[2, 16, 17, 18, 19, 20, 21, 22]",/monsters/265/textures/combat
Kongol Armored,3403,32,3403,"[0, 1]",3859,"[2, 16, 17, 18, 19, 20]",/monsters/266/textures/combat
Doel Normal,3404,32,3404,"[0, 1]",3860,"[2, 16, 25]",/monsters/267/textures/combat
Doel Dragoon,3405,32,3405,"[0, 1]",3861,[19],/monsters/268/textures/combat
Lloyd Lohan,3406,32,3406,"[0, 1]",3862,"[2, 16, 17, 18, 19, 20]",/monsters/269/textures/combat
Lloyd Armored,3407,32,3407,"[0, 1]",3863,[17],/monsters/270/textures/combat
Lloyd Ghost,3408,32,3408,[0],3862,"[2, 16, 17, 18, 19, 20]",None
Lloyd Ghost 2,3409,32,3409,[0],3862,"[2, 16, 17, 18, 19, 20]",None
Sandora Elite 2,3410,32,3410,"[0, 1]",3866,"[2, 3, 16, 17, 21, 25]",/monsters/273/textures/combat
Crafty Thief (Mappi),3411,32,3411,"[0, 1]",3867,"[2, 16, 17, 18, 25]",/monsters/274/textures/combat
Feyrbrand,3412,32,3412,"[0, 1]",None,None,/monsters/275/textures/combat
Lloyd Armored 2,3414,32,3414,[0],None,None,/monsters/277/textures/combat
Regole,3416,32,3416,"[0, 1]",None,None,/monsters/279/textures/combat
Divine Dragon,3420,32,3420,"[0, 1]",None,None,/monsters/283/textures/combat
Greham Dragoon,3424,32,3424,"[0, 1]",None,None,/monsters/287/textures/combat
Shirley,3425,32,3425,"[0, 1]",None,None,/monsters/288/textures/combat
Shana (Shirley),3426,32,3426,"[0, 1]",None,None,/monsters/289/textures/combat
Albert (Shirley),3427,32,3427,"[0, 1]",None,None,/monsters/290/textures/combat
Lenus,3430,32,3430,"[0, 1]",None,None,/monsters/293/textures/combat
Lenus Dragoon,3431,32,3431,"[0, 1]",3887,"[2, 16]",/monsters/294/textures/combat
Damia Dragoon,3432,32,3432,"[0, 1, 8]",3888,"[2, 25]",/monsters/295/textures/combat
Syuveil Dragoon,3433,32,3433,"[0, 1, 8]",3889,"[2, 25]",/monsters/296/textures/combat
Belzac Dragoon,3434,32,3434,"[0, 1, 8]",3890,"[2, 25]",/monsters/297/textures/combat
Kanzas Dragoon,3435,32,3435,"[0, 1, 8]",3891,"[2, 25]",/monsters/298/textures/combat
Mappi 1,3436,32,3436,"[0, 1]",3892,"[2, 16, 17, 18, 19, 25]",/monsters/299/textures/combat
Mappi 2,3437,32,3437,"[0, 1]",3893,"[2, 16, 17, 18, 19, 20, 21, 25]",/monsters/300/textures/combat
Gehrich,3438,32,3438,"[0, 1]",3894,"[2, 16, 17, 25]",/monsters/301/textures/combat
Gorgaga,3439,32,3439,"[0, 1]",3895,"[2, 16, 17, 25]",/monsters/302/textures/combat
Serfius,3440,32,3440,"[0, 1]",3896,"[2, 3, 16, 17, 18, 25]",/monsters/303/textures/combat
Danton,3441,32,3441,"[0, 1]",3897,"[2, 3, 4, 16, 17, 18, 25]",/monsters/304/textures/combat
Atlow,3442,32,3442,"[0, 1]",3898,"[3, 16, 18, 25]",/monsters/305/textures/combat
Wounded Virage,3445,32,3445,"[0, 1]",3901,"[2, 16, 18]",/monsters/308/textures/combat
Virage,3448,32,3448,"[0, 1]",3904,"[2, 16, 21]",/monsters/311/textures/combat
Scarred Super Virage,3453,32,3453,"[0, 1]",3909,"[16, 17]",/monsters/316/textures/combat
Complete Super Virage,3457,32,3457,"[0, 1]",3913,"[16, 17]",/monsters/320/textures/combat
Drake The Bandit,3462,32,3462,"[0, 1]",3918,"[2, 3, 16, 17, 18, 25]",/monsters/325/textures/combat
Web (Drake The Bandit),3463,32,3463,"[0, 1]",None,None,/monsters/326/textures/combat
Bomb (Drake The Bandit),3464,32,3464,"[0, 1]",3920,"[2, 16]",/monsters/327/textures/combat
Jiango,3466,32,3466,"[0, 1, 8]",3922,"[2, 16, 17, 20, 25]",/monsters/329/textures/combat
Urobolus,3469,32,3469,"[0, 1, 8, 9]",3925,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",/monsters/332/textures/combat
Firebird,3470,32,3470,"[0, 1]",3926,"[2, 16, 18, 19, 20, 21]",/monsters/333/textures/combat
Volcano Ball (Firebird),3471,32,3471,"[0, 1]",3927,"[2, 16]",/monsters/334/textures/combat
Grand Jewel,3472,32,3472,"[0, 1]",3928,"[16, 17, 18, 19, 20]",/monsters/335/textures/combat
Virage 2,3473,32,3473,"[0, 1]",3929,"[2, 16, 21]",/monsters/336/textures/combat
Kamuy Tree,3476,32,3476,"[0, 1]",None,None,/monsters/339/textures/combat
Ghost Commander,3477,32,3477,"[0, 1, 8]",3933,"[2, 16, 17, 18, 19, 21, 25]",/monsters/340/textures/combat
Ghost Knight (Ghost Commander),3478,32,3478,"[0, 1, 8]",3934,"[2, 16, 17, 19, 25]",/monsters/341/textures/combat
Mazo,3479,32,3479,[0],3935,[16],/monsters/342/textures/combat
Kamuy,3480,32,3480,"[0, 1]",3936,"[2, 16, 17, 18, 19, 25]",/monsters/343/textures/combat
Faust 1 (Real),3481,32,3481,"[0, 1]",3937,"[16, 17, 18, 19, 20, 21, 22, 23, 25]",/monsters/344/textures/combat
Faust 2 (Mirage),3482,32,3482,"[0, 1]",3938,"[16, 17]",/monsters/345/textures/combat
Windigo,3483,32,3483,"[0, 1, 10, 11, 8, 9]",3939,"[2, 20]",/monsters/346/textures/combat
SnowCannon (Windigo),3484,32,3484,"[0, 1]",3940,[16],/monsters/347/textures/combat
Polter Armor,3486,32,3486,"[0, 1]",3942,"[16, 17, 18, 19, 25]",/monsters/349/textures/combat
Divine Dragon (Mayfil Spirit),3489,32,3489,"[0, 1]",None,None,/monsters/352/textures/combat
Regole (Mayfil Spirit),3490,32,3490,[0],None,None,/monsters/353/textures/combat
Feyrbrand (Mayfil Spirit),3491,32,3491,"[0, 1]",3947,[2],/monsters/354/textures/combat
Melbu Frahma 1st,3492,32,3492,"[0, 1]",3948,[16],/monsters/355/textures/combat
Tentacle (Melbu Frahma),3493,32,3493,"[0, 1, 8]",None,None,/monsters/356/textures/combat
Lloyd Armored 3,3494,32,3494,"[0, 1]",3950,[17],/monsters/357/textures/combat
Vector,3497,32,3497,"[0, 1]",3953,"[2, 16, 25]",/monsters/360/textures/combat
Selebus,3498,32,3498,"[0, 1]",3954,"[2, 25]",/monsters/361/textures/combat
Kubila,3499,32,3499,"[0, 1]",3955,"[2, 16, 25]",/monsters/362/textures/combat
Zackwell,3500,32,3500,"[0, 1, 8]",3956,[25],/monsters/363/textures/combat
Lavitz Zackwell,3501,32,3501,"[0, 1, 8, 9]",3957,"[16, 17, 18, 25]",/monsters/364/textures/combat
Last Kraken,3502,32,3502,"[0, 1]",3958,"[16, 19]",/monsters/365/textures/combat
Cleone (Last Kraken),3503,32,3503,"[0, 1]",3959,"[2, 16, 17, 18, 25]",/monsters/366/textures/combat
Caterpillar (Imago),3505,32,3505,"[0, 1]",3961,"[2, 25]",/monsters/368/textures/combat
Pupa (Imago),3506,32,3506,"[0, 1]",3962,"[16, 17]",/monsters/369/textures/combat
Imago,3507,32,3507,"[0, 1]",3963,"[2, 25]",/monsters/370/textures/combat
Death Rose (Miranda),3508,32,3508,"[0, 1]",3964,"[2, 16, 18, 19, 20, 21, 22]",/monsters/371/textures/combat
Claire Good (Haschel),3510,32,3510,"[0, 1]",3966,"[2, 16, 17, 18, 19, 20, 21]",/monsters/373/textures/combat
Claire Evil (Haschel),3511,32,3511,"[0, 1]",3967,"[2, 16, 17, 18, 25]",/monsters/374/textures/combat
Indora (Kongol),3512,32,3512,"[0, 1]",3968,"[2, 16, 17, 18, 19, 20, 22, 23, 24]",/monsters/375/textures/combat
Michael Dragon (Rose and Dart),3515,32,3515,"[0, 1, 8]",3971,"[16, 17, 23]",/monsters/378/textures/combat
Evil Doel (Albert),3518,32,3518,"[0, 1]",3974,"[2, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",/monsters/381/textures/combat
Archangel (Meru),3519,32,3519,"[0, 1]",3975,"[2, 22, 25]",/monsters/382/textures/combat
Dragon Spirit (Divine Dragon),3520,32,3520,"[0, 1]",3978,"[16, 25]",/monsters/383/textures/combat
Dragon Spirit (Regole),3521,32,3521,"[0, 1]",3977,"[16, 25]",/monsters/384/textures/combat
Dragon Spirit (Feyrbrand),3522,32,3522,"[0, 1]",3976,"[16, 25]",/monsters/385/textures/combat
Shana God of Destruction,3523,32,3523,[0],None,None,/monsters/386/textures/combat
Zieg Dragoon,3524,32,3524,"[0, 1]",3980,"[2, 25]",/monsters/387/textures/combat
Melbu Frahma 1st 2,3525,32,3525,"[0, 1]",3981,[16],/monsters/388/textures/combat
Tentacle 2 (Melbu Frahma),3526,32,3526,"[0, 1, 8]",None,None,/monsters/389/textures/combat
Melbu Frahma 2nd,3527,32,3527,"[0, 1]",3983,[16],/monsters/390/textures/combat
Melbu Frahma 3rd,3528,32,3528,"[0, 1, 8, 9]",None,None,/monsters/391/textures/combat
Bomb Star (Melbu Frahma 3rd),3529,32,3529,"[0, 1]",None,None,/monsters/392/textures/combat
Melbu Frahma 4th,3530,32,3530,"[0, 1]",None,None,/monsters/393/textures/combat
Monster (Melbu Frahma),3531,32,3531,"[0, 1]",None,None,/monsters/394/textures/combat
