Shana White-Silver Dragoon Transformation,4212/0/,4211/,610,4,NONE,True,True,True
1_ShanaNormal,,,,,,,,
2_TransformationTube,,,,,,,,
3_SpiritOrb,,,,,,,,
4_RotatingGlow,,,,,,,,
5_ObscureDownRayTube,,,,,,,,
6_ObscureFloorRayTube,,,,,,,,
7_ShanaGrey,,,,,,,,
8_TranslucentRECT1,,,,,,,,
9_YellowTranslucentRECT,,,,,,,,
10_Feathers1,,,,,,,,
11_Feathers2,,,,,,,,
12_Feathers3,,,,,,,,
13_ShanaDragoon,,,,,,,,
14_OrangeDonut,,,,,,,,
15_TranslucentRECT2,,,,,,,,
16_LensFlare1,,,,,,,,
17_LensFlare2,,,,,,,,
18_LensFlare3,,,,,,,,
19_LensFlare4,,,,,,,,
20_LensFlare5,,,,,,,,
21_YellowFloorPlate,,,,,,,,
22_TranslucentWhiteGlow1,,,,,,,,
23_TranslucentWhiteGlow2,,,,,,,,
