Dart Divine Dragoon Transformation,4232/0/,4231/,1632,4,4130,True,True,True
0_DartNormal,,,,,,,,
1_DivineDragoonSpirit1,,,,,,,,
2_MultiColorBright,,,,,,,,
3_MultiColorRay,,,,,,,,
4_FireyFoggyBackground,,,,,,,,
5_DDFumeArmor,,,,,,,,
6_DDFumeArmorLeg,,,,,,,,
7_DDFumeArmorLegVDF,,,,,,,,
8_DivineDragoonSpirit2,,,,,,,,
9_DivineDragoonWing,,,,,,,,
10_Starburst1,,,,,,,,
11_WingExplosionOrbs1,,,,,,,,
12_WingExplosionOrbs2,,,,,,,,
13_DDFumeArmorArmStretch,,,,,,,,
14_DivineDragoonSpirit3,,,,,,,,
15_LensFlare1,,,,,,,,
16_Starburst2,,,,,,,,
17_DivineDragoonSwordTransformation,,,,,,,,
18_DivineDragoonSwordGreenGrowth,,,,,,,,
19_DivineDragoonSwordSpiritGlow,,,,,,,,
20_MultiColorBright2,,,,,,,,
21_DivineDragoonDart,,,,,,,,
22_LensFlare2,,,,,,,,
23_LensFlare3,,,,,,,,
24_LensFlare4,,,,,,,,
25_LensFlare5,,,,,,,,
26_SwordBrightRays,,,,,,,,
27_LensFlare6,,,,,,,,
28_LensFlare7,,,,,,,,
29_LensFlare8,,,,,,,,
