Dart,DRGN21.BIN/644,0," [1, 2, 3, 11, 12, 13, 14, 15, 16, 17, 32]",DRGN21.BIN/644/textures/0
Haschel,DRGN21.BIN/644,33," [34, 35, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",DRGN21.BIN/644/textures/1
Lavitz,DRGN21.BIN/644,66," [67, 68, 69, 77, 78, 79]",DRGN21.BIN/644/textures/2
Lloyd,DRGN21.BIN/644,99," [100, 101, 110, 111, 112, 113, 114, 115, 116, 117, 118]",DRGN21.BIN/644/textures/3
Hero Competition Announcer,DRGN21.BIN/644,132," [133, 134, 135, 143]",DRGN21.BIN/644/textures/4
Gorgaga,DRGN21.BIN/644,165," [166, 167]",DRGN21.BIN/644/textures/5
Mysterious Adventurer,DRGN21.BIN/644,198," [199, 200]",DRGN21.BIN/644/textures/6
Atlow,DRGN21.BIN/644,231," [232, 233]",DRGN21.BIN/644/textures/7
Male Villager,DRGN21.BIN/644,264," [265, 266, 275]",DRGN21.BIN/644/textures/8
Hellena Warden,DRGN21.BIN/644,297," [298, 299, 308, 309, 310, 311, 312]",DRGN21.BIN/644/textures/9
