Dart,DRGN22.BIN/809,0," [1, 2, 3, 4, 5, 6, 7, 32]",DRGN22.BIN/809/textures/0
Shana,DRGN22.BIN/809,33," [34, 35, 36, 37]",DRGN22.BIN/809/textures/1
Meru,DRGN22.BIN/809,66," [67, 68, 69, 70, 71, 72, 73, 74, 75, 76]",DRGN22.BIN/809/textures/2
Rose,DRGN22.BIN/809,99," [100, 101, 102, 103]",DRGN22.BIN/809/textures/3
Albert,DRGN22.BIN/809,132," [133, 134, 135, 136]",DRGN22.BIN/809/textures/4
Haschel,DRGN22.BIN/809,165," [166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178]",DRGN22.BIN/809/textures/5
Kongol,DRGN22.BIN/809,198," [199, 200, 201, 202]",DRGN22.BIN/809/textures/6
Dart 2,DRGN22.BIN/809,231," [None]",DRGN22.BIN/809/textures/7
Treasure Crate,DRGN22.BIN/809,264," [265, 266, 267]",DRGN22.BIN/809/textures/8
Rock Face,DRGN22.BIN/809,297," [298]",DRGN22.BIN/809/textures/9
