Dart,DRGN22.BIN/803,0," [1, 2, 3, 4]",DRGN22.BIN/803/textures/0
Shana,DRGN22.BIN/803,33," [34, 35, 36, 37, 38]",DRGN22.BIN/803/textures/1
Meru,DRGN22.BIN/803,66," [67, 68, 69, 70, 71]",DRGN22.BIN/803/textures/2
Rose,DRGN22.BIN/803,99," [100, 101, 102, 103, 106]",DRGN22.BIN/803/textures/3
Albert,DRGN22.BIN/803,132," [133, 134, 135, 136]",DRGN22.BIN/803/textures/4
Haschel,DRGN22.BIN/803,165," [166, 167, 169, 170, 171, 172, 173, 174]",DRGN22.BIN/803/textures/5
Kongol,DRGN22.BIN/803,198," [199, 200, 202, 203, 204, 205, 206, 207, 208, 228, 229]",DRGN22.BIN/803/textures/6
Gehrich,DRGN22.BIN/803,231," [232, 233, 234, 235, 236, 237, 238, 239, 240, 241]",DRGN22.BIN/803/textures/7
Mappi,DRGN22.BIN/803,264," [265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275]",DRGN22.BIN/803/textures/8
Throne,DRGN22.BIN/803,297," [298]",DRGN22.BIN/803/textures/9
Haschel and Gehrich,DRGN22.BIN/803,330," [331, 332, 333]",DRGN22.BIN/803/textures/10
Armed Dart,DRGN22.BIN/803,363," [364]",DRGN22.BIN/803/textures/11
Bandit,DRGN22.BIN/803,396," [397, 399, 400, 426]",DRGN22.BIN/803/textures/12
