Strange Glow,DRGN22.BIN/860,0," [1]",DRGN22.BIN/860/textures/0
Shana,DRGN22.BIN/860,33," [34, 35, 36, 37, 38, 39, 40, 41, 65]",DRGN22.BIN/860/textures/1
Meru,DRGN22.BIN/860,66," [67, 68, 69, 70, 71, 72, 73, 74, 75, 98]",DRGN22.BIN/860/textures/2
Rose,DRGN22.BIN/860,99," [100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 131]",DRGN22.BIN/860/textures/3
Albert,DRGN22.BIN/860,132," [133, 134, 135, 136, 137, 138, 164]",DRGN22.BIN/860/textures/4
Haschel,DRGN22.BIN/860,165," [166, 167, 168, 169, 170, 171, 197]",DRGN22.BIN/860/textures/5
Kongol,DRGN22.BIN/860,198," [199, 200, 201, 202, 203, 204, 228, 229, 230]",DRGN22.BIN/860/textures/6
Miranda,DRGN22.BIN/860,231," [232, 233, 234, 235, 236, 237, 263]",DRGN22.BIN/860/textures/7
Dart,DRGN22.BIN/860,264," [265, 266, 267, 268, 269, 270, 271, 272, 296]",DRGN22.BIN/860/textures/8
Dark Dragoon Spirit Glow,DRGN22.BIN/860,297," [298]",DRGN22.BIN/860/textures/9
Sailor,DRGN22.BIN/860,330," [331, 332]",DRGN22.BIN/860/textures/10
Seagull,DRGN22.BIN/860,363," [364]",DRGN22.BIN/860/textures/11
