Dart,DRGN22.BIN/1103,0," [1, 2, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 32]",DRGN22.BIN/1103/textures/0
Princess Emille,DRGN22.BIN/1103,33," [34, 35, 36, 39, 40, 41, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",DRGN22.BIN/1103/textures/1
Princess Lisa,DRGN22.BIN/1103,66," [67, 68, 69, 72, 73, 74, 77, 78, 79, 80]",DRGN22.BIN/1103/textures/2
Shana,DRGN22.BIN/1103,99," [100, 101, 102, 105, 106, 107, 110, 111, 112, 113]",DRGN22.BIN/1103/textures/3
Albert,DRGN22.BIN/1103,132," [133, 134, 135, 138, 139, 140, 143, 144]",DRGN22.BIN/1103/textures/4
Rose,DRGN22.BIN/1103,165," [166, 167, 168, 171, 172, 173, 176, 177, 178, 179]",DRGN22.BIN/1103/textures/5
Red-Eyed Dragoon Spirit Glow,DRGN22.BIN/1103,198," [199]",DRGN22.BIN/1103/textures/6
White Glow,DRGN22.BIN/1103,231," [232]",DRGN22.BIN/1103/textures/7
Magical Bridge,DRGN22.BIN/1103,264," [265]",DRGN22.BIN/1103/textures/8
Jade Dragoon Spirit Glow,DRGN22.BIN/1103,297," [298]",DRGN22.BIN/1103/textures/9
