Dart,DRGN22.BIN/923,0," [1, 2, 3, 4, 32]",DRGN22.BIN/923/textures/0
Shana,DRGN22.BIN/923,33," [34, 35, 36, 37]",DRGN22.BIN/923/textures/1
Meru,DRGN22.BIN/923,66," [67, 68, 69, 70]",DRGN22.BIN/923/textures/2
Rose,DRGN22.BIN/923,99," [100, 101, 102, 103, 130]",DRGN22.BIN/923/textures/3
Albert,DRGN22.BIN/923,132," [133, 134, 135, 136]",DRGN22.BIN/923/textures/4
Haschel,DRGN22.BIN/923,165," [166, 167, 168, 169]",DRGN22.BIN/923/textures/5
Kongol,DRGN22.BIN/923,198," [199, 200, 201]",DRGN22.BIN/923/textures/6
Dart 2,DRGN22.BIN/923,231, [None],DRGN22.BIN/923/textures/7
Commodore Puler,DRGN22.BIN/923,264," [265, 266, 267, 268, 269, 270, 271, 272]",DRGN22.BIN/923/textures/8
Kayla,DRGN22.BIN/923,297," [298, 299, 300, 301, 302, 303, 304, 305, 306]",DRGN22.BIN/923/textures/9
Sailor,DRGN22.BIN/923,330," [331, 332, 333, 334, 335, 336, 337, 338]",DRGN22.BIN/923/textures/10
Fire,DRGN22.BIN/923,363, [364],DRGN22.BIN/923/textures/11
