Dart,DRGN23.BIN/77,0," [1, 2, 3, 6, 7, 8, 32]",DRGN23.BIN/77/textures/0
Shana,DRGN23.BIN/77,33," [34, 35, 36, 39, 40, 41]",DRGN23.BIN/77/textures/1
Albert,DRGN23.BIN/77,66," [67, 68, 69, 72, 73, 74]",DRGN23.BIN/77/textures/2
Kongol,DRGN23.BIN/77,99," [100, 101, 102, 105, 106, 107, 108, 109, 110]",DRGN23.BIN/77/textures/3
Haschel,DRGN23.BIN/77,132," [133, 134, 135, 138, 139, 140]",DRGN23.BIN/77/textures/4
LibrarianUte,DRGN23.BIN/77,165," [166, 167, 171, 172, 173]",DRGN23.BIN/77/textures/5
MaleVillager,DRGN23.BIN/77,198," [199, 200, 204, 205, 206]",DRGN23.BIN/77/textures/6
OldMaleVillager,DRGN23.BIN/77,231," [232, 233, 237, 238, 239]",DRGN23.BIN/77/textures/7
OldFemaleVillager,DRGN23.BIN/77,264," [265, 266, 270, 271, 272]",DRGN23.BIN/77/textures/8
FemaleVillager,DRGN23.BIN/77,297," [298, 299, 303, 304, 305]",DRGN23.BIN/77/textures/9
