Dart,DRGN23.BIN/179,0," [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 32]",DRGN23.BIN/179/textures/0
AncestorBlano,DRGN23.BIN/179,33," [34, 35, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51]",DRGN23.BIN/179/textures/1
MeruFather,DRGN23.BIN/179,66," [67, 68, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84]",DRGN23.BIN/179/textures/2
MeruMother,DRGN23.BIN/179,99," [100, 101, 102, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116]",DRGN23.BIN/179/textures/3
Guaraha,DRGN23.BIN/179,132," [133, 134, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149]",DRGN23.BIN/179/textures/4
Meru,DRGN23.BIN/179,165," [166, 167, 168, 169, 170, 171, 172, 173]",DRGN23.BIN/179/textures/5
TeleporterOrb,DRGN23.BIN/179,198," [199, 200]",DRGN23.BIN/179/textures/6
RockyCylinder,DRGN23.BIN/179,231," [232]",DRGN23.BIN/179/textures/7
RockyCylinder2,DRGN23.BIN/179,264," [265]",DRGN23.BIN/179/textures/8
Rock Portals,DRGN23.BIN/179,330," [331, 332, 333]",DRGN23.BIN/179/textures/10
