Dart,DRGN24.BIN/917,0," [1, 2, 3, 4, 5, 7, 8, 32]",DRGN24.BIN/917/textures/0
Rose,DRGN24.BIN/917,33," [34, 35, 36, 37, 38, 39]",DRGN24.BIN/917/textures/1
Meru,DRGN24.BIN/917,66," [67, 68, 69, 70]",DRGN24.BIN/917/textures/2
Albert,DRGN24.BIN/917,99," [100, 101, 102]",DRGN24.BIN/917/textures/3
Haschel,DRGN24.BIN/917,132," [133, 134, 135]",DRGN24.BIN/917/textures/4
Miranda,DRGN24.BIN/917,165," [166, 167, 168]",DRGN24.BIN/917/textures/5
KeyGlow,DRGN24.BIN/917,198," [199]",DRGN24.BIN/917/textures/6
Savan,DRGN24.BIN/917,264," [265, 266, 267]",DRGN24.BIN/917/textures/8
Spino,DRGN24.BIN/917,297," [298, 299]",DRGN24.BIN/917/textures/9
LastKraken,DRGN24.BIN/917,330," [331, 332, 333, 334, 335, 336, 337, 338, 339]",DRGN24.BIN/917/textures/10
Armed Albert,DRGN24.BIN/917,363," [364, 367]",DRGN24.BIN/917/textures/11
Armed Dart,DRGN24.BIN/917,396," [397, 398, 399]",DRGN24.BIN/917/textures/12
