Dart,DRGN24.BIN/608,0," [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 32]",DRGN24.BIN/608/textures/0
Haschel,DRGN24.BIN/608,33," [34, 35, 36, 37, 38, 39]",DRGN24.BIN/608/textures/1
Mayor,DRGN24.BIN/608,66," [67, 68, 69, 70, 71]",DRGN24.BIN/608/textures/2
Rose,DRGN24.BIN/608,99," [100, 101, 102, 103, 104, 105]",DRGN24.BIN/608/textures/3
Albert,DRGN24.BIN/608,132," [133, 134, 135, 136]",DRGN24.BIN/608/textures/4
Meru,DRGN24.BIN/608,165," [166, 167, 168, 169, 170, 171, 172]",DRGN24.BIN/608/textures/5
Miranda,DRGN24.BIN/608,198," [199, 200, 201, 202]",DRGN24.BIN/608/textures/6
MaleVillager,DRGN24.BIN/608,231," [232, 233, 234, 237]",DRGN24.BIN/608/textures/7
Dart2,DRGN24.BIN/608,264," [None]",DRGN24.BIN/608/textures/8
TreasureCrate,DRGN24.BIN/608,297," [298, 299, 300]",DRGN24.BIN/608/textures/9
StrangeGlow,DRGN24.BIN/608,330," [331]",DRGN24.BIN/608/textures/10
